funcion,nombre_funcion,corrida,semilla,metodo,dimension,limites,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones,parametros
schwefel,Schwefel,144,2114,gradient,2,"[-500.0, 500.0]","[354.87037687233465, -30.570279836507268]","[413.6700103815688, -26.142689654412848]",401.59510306391934,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,145,2115,gradient,2,"[-500.0, 500.0]","[-36.33762749866975, 304.28811561853433]","[-26.494703691885338, 324.34005809948155]",1055.4794717914276,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,146,2116,gradient,2,"[-500.0, 500.0]","[-174.41250715571368, -160.89074164286842]","[-130.48906122969353, -128.08084492889571]",597.7159159691919,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,147,2117,gradient,2,"[-500.0, 500.0]","[-263.1557083939873, -373.46742523358944]","[-298.8738217024709, -310.60651803161875]",246.82914685707,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,148,2118,gradient,2,"[-500.0, 500.0]","[191.55976430416945, 238.89129050905547]","[202.82772764834087, 206.82441167885756]",435.55955976465805,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,149,2119,gradient,2,"[-500.0, 500.0]","[286.4625716361845, 401.92943683089277]","[222.18581649908526, 419.3981658350449]",259.58834754877853,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,150,2111,gradient,2,"[-500.0, 500.0]","[-295.67441914433533, -490.55977268659655]","[-301.97641911976154, -552.0890522114125]",-13.450544892734342,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,151,2112,gradient,2,"[-500.0, 500.0]","[-412.2072819643746, -351.1147067017497]","[-348.14237304770984, -306.9504302874493]",473.818440509554,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,152,2113,gradient,2,"[-500.0, 500.0]","[-48.6523636687204, -421.59520672222436]","[-27.71563555134429, -428.789571756341]",1225.6343359268035,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,153,2114,gradient,2,"[-500.0, 500.0]","[354.87037687233465, -30.570279836507268]","[413.6700103815688, -26.142689654412848]",401.59510306391934,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,154,2115,gradient,2,"[-500.0, 500.0]","[-36.33762749866975, 304.28811561853433]","[-26.494703691885338, 324.34005809948155]",1055.4794717914276,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,155,2116,gradient,2,"[-500.0, 500.0]","[-174.41250715571368, -160.89074164286842]","[-130.48906122969353, -128.08084492889571]",597.7159159691919,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,156,2117,gradient,2,"[-500.0, 500.0]","[-263.1557083939873, -373.46742523358944]","[-298.8738217024709, -310.60651803161875]",246.82914685707,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,157,2118,gradient,2,"[-500.0, 500.0]","[191.55976430416945, 238.89129050905547]","[202.82772764834087, 206.82441167885756]",435.55955976465805,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,158,2119,gradient,2,"[-500.0, 500.0]","[286.4625716361845, 401.92943683089277]","[222.18581649908526, 419.3981658350449]",259.58834754877853,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,159,2120,gradient,2,"[-500.0, 500.0]","[151.04050141230164, -309.2742060889463]","[197.00533179252, -303.0599072985993]",341.4622723733217,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,160,2112,gradient,2,"[-500.0, 500.0]","[-412.2072819643746, -351.1147067017497]","[-348.14237304770984, -306.9504302874493]",473.818440509554,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,161,2113,gradient,2,"[-500.0, 500.0]","[-48.6523636687204, -421.59520672222436]","[-27.71563555134429, -428.789571756341]",1225.6343359268035,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,162,2114,gradient,2,"[-500.0, 500.0]","[354.87037687233465, -30.570279836507268]","[413.6700103815688, -26.142689654412848]",401.59510306391934,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,163,2115,gradient,2,"[-500.0, 500.0]","[-36.33762749866975, 304.28811561853433]","[-26.494703691885338, 324.34005809948155]",1055.4794717914276,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,164,2116,gradient,2,"[-500.0, 500.0]","[-174.41250715571368, -160.89074164286842]","[-130.48906122969353, -128.08084492889571]",597.7159159691919,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,165,2117,gradient,2,"[-500.0, 500.0]","[-263.1557083939873, -373.46742523358944]","[-298.8738217024709, -310.60651803161875]",246.82914685707,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,166,2118,gradient,2,"[-500.0, 500.0]","[191.55976430416945, 238.89129050905547]","[202.82772764834087, 206.82441167885756]",435.55955976465805,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,167,2119,gradient,2,"[-500.0, 500.0]","[286.4625716361845, 401.92943683089277]","[222.18581649908526, 419.3981658350449]",259.58834754877853,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,168,2120,gradient,2,"[-500.0, 500.0]","[151.04050141230164, -309.2742060889463]","[197.00533179252, -303.0599072985993]",341.4622723733217,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,169,2121,gradient,2,"[-500.0, 500.0]","[-245.51770225225334, 480.830658283356]","[-296.1137710732937, 426.59317050420776]",127.60506784952304,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,170,2113,gradient,2,"[-500.0, 500.0]","[-48.6523636687204, -421.59520672222436]","[-27.71563555134429, -428.789571756341]",1225.6343359268035,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
