corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
223,2,"[-1.5574543080683472, 1.5995997419106098]","[-1.236014265499014, 1.5355040131110225]",5.005801357585578,1000,1002
224,2,"[0.3833546897573834, 0.7336030992158293]","[0.6953854396980422, 0.4821151812564681]",0.09299904343393263,1000,1002
225,2,"[1.1844453933356576, -0.0063807531865816]","[0.6175285573309254, 0.37946766886455185]",0.14663553593505296,1000,1002
226,2,"[-1.6919744999939126, 0.15198839528877173]","[-0.6230256277121801, 0.39608843326648213]",2.6404967145970732,1000,1002
227,2,"[0.35570121941352095, 1.0053200862590157]","[0.7938192408491086, 0.6292183642773403]",0.0425971113357081,1000,1002
228,2,"[-0.27992249864323315, -1.5254310797493709]","[0.15287604186224735, 0.021078549289377975]",0.7181445720713667,1000,1002
229,2,"[-0.8856538898484245, -0.5608149139511907]","[-0.046437942361598136, 0.0033379313213544766]",1.0951719493479022,1000,1002
230,2,"[0.5976770204942388, 0.2899079359238632]","[0.6005757101870766, 0.3587234269800176]",0.15992696993036107,1000,1002
231,2,"[-0.5894278107224218, 1.9927664590560452]","[-1.2000027193780451, 1.447816646325922]",4.846111762417353,1000,1002
232,2,"[0.4332536600858097, -1.0763190610493667]","[0.20089147298074472, 0.03763422975244222]",0.6393159948149374,1000,1002
233,2,"[-1.6310989921468262, -1.4218889659009761]","[0.09739789748513633, 0.007918421796705218]",0.8149363954855819,1000,1002
234,2,"[-1.0405571445370547, -1.38984909512886]","[0.1174517564031545, 0.011937520753629402]",0.7792363936450524,1000,1002
235,2,"[-1.2838214694858516, -0.8802501890300023]","[0.004403971931744825, 0.0001324785359379682]",0.9912127298946022,1000,1002
236,2,"[-1.3378617536726842, 1.6251511792698374]","[-1.2182485769187898, 1.4919208291509323]",4.926697081705127,1000,1002
237,2,"[-1.7193625777699135, 0.10039865167976325]","[-0.5988363271800492, 0.36647721267818134]",2.562474858194217,1000,1002
238,2,"[-0.3670145966503464, 1.9758228148576515]","[-1.1022809807325424, 1.2229314891018677]",4.425839171772354,1000,1002
239,2,"[-1.5890886567196576, -0.4183834663086423]","[-0.2682862839363076, 0.07736952220003565]",1.611457455849509,1000,1002
240,2,"[1.9229508946959109, 1.4971171876617433]","[1.2914317449051493, 1.6687773316962444]",0.08502877259859276,1000,1002
241,2,"[1.2987272026082506, -0.9916300204239266]","[0.2846952190520913, 0.07798119733434634]",0.5126035242857377,1000,1002
242,2,"[-1.3480444420502904, 0.6907626288104693]","[-0.83951717999797, 0.7128758836387842]",3.3903630697288483,1000,1002
243,2,"[1.7587240514665914, 0.23250080978505627]","[0.8009402834772132, 0.6406103671033676]",0.0397048679783999,1000,1002
244,2,"[0.2933255760687099, -0.901205632367476]","[0.20075550883338766, 0.03758058528254271]",0.6395327879795275,1000,1002
245,2,"[1.1038430543541735, -1.2818688059083843]","[0.22322903247450313, 0.0469682944726076]",0.6041927593343156,1000,1002
246,2,"[-0.7222098476882179, -0.30541234742715684]","[-0.11687059462631715, 0.016339634623230202]",1.2481186469436334,1000,1002
247,2,"[0.031172111091527732, -1.0550897360278313]","[0.1675589264752254, 0.02563240149382695]",0.6935552552472545,1000,1002
248,2,"[-1.5776283658682224, 0.4530996938409273]","[-0.7619744721744037, 0.5886874237073527]",3.1110864423143934,1000,1002
249,2,"[-0.8657692539279125, 0.33275175494702003]","[-0.542338527509489, 0.30182899335974106]",2.3847339228803004,1000,1002
250,2,"[-1.4157303182368675, -0.07725014280266751]","[-0.4431081781507297, 0.20353738400282237]",2.0877344575315195,1000,1002
251,2,"[0.13348631573129577, -1.8357307931753395]","[0.1632919114008259, 0.024262777608070205]",0.7006571316896006,1000,1002
252,2,"[-0.6692688765177013, -1.4974374832579616]","[0.1388433408631862, 0.017145421425533797]",0.7420453560960946,1000,1002
253,2,"[-1.7884161209435434, 2.0068771118692155]","[-1.3968810928401143, 1.9588814870032119]",5.750822118615831,1000,1002
254,2,"[-0.7276386509835346, 1.2692457302205846]","[-0.959654648315726, 0.928966631338985]",3.846693767894302,1000,1002
255,2,"[-1.0049918780876232, 0.7434351502292142]","[-0.7958953985184103, 0.6415390264608052]",3.2317843499049066,1000,1002
256,2,"[1.0658933141081564, 0.39173628152973006]","[0.7665146058579727, 0.5864751494286244]",0.054629810498413915,1000,1002
257,2,"[-0.11642393169855136, -0.36109961565278814]","[0.12789870146288518, 0.01436206399888052]",0.7609590820338762,1000,1002
258,2,"[-0.6190355802398912, 1.7593513748390945]","[-1.1230485991468935, 1.2691260644836886]",4.5135572642920385,1000,1002
259,2,"[1.3542170942985385, 1.9047502260900355]","[1.3679825451267307, 1.8725628531778002]",0.1355519577062803,1000,1002
260,2,"[-1.5388785726032088, 0.945633178434127]","[-0.9809821321009171, 0.9703400307431389]",3.930712767135138,1000,1002
261,2,"[1.7954425111389711, -1.3056693609854562]","[0.2520124298332815, 0.060519831851074984]",0.5603796740404162,1000,1002
262,2,"[-1.7756312888656793, 0.9876301794920819]","[-1.0269596696719552, 1.0626231332150837]",4.114928707646115,1000,1002
263,2,"[0.305041871584919, 1.4001306696018823]","[0.9220229114435482, 0.8497993072496574]",0.006091115445384947,1000,1002
264,2,"[-1.475492345338718, 1.2094149093781104]","[-1.0801386981485497, 1.174628785413423]",4.333264190188833,1000,1002
265,2,"[-1.2221344970844386, -1.3776652580220743]","[0.10845328592488347, 0.010030866654449338]",0.7951552655404467,1000,1002
266,2,"[-1.375167291674653, 1.288498054067741]","[-1.0975436683272661, 1.2125147832825784]",4.405950490064261,1000,1002
267,2,"[0.6766478159716356, 0.09447597985431289]","[0.5439353639904544, 0.29358826706635704]",0.2085136132763878,1000,1002
268,2,"[-0.5782303370301338, 1.5450134151704917]","[-1.025294035959295, 1.059206251439455]",4.108181404811236,1000,1002
269,2,"[-0.44054483999688543, 1.2967913040755796]","[-0.8589623802540801, 0.7458982637647669]",3.4622728307642756,1000,1002
270,2,"[-0.24930341449638527, -0.5040356170755786]","[0.10030940231508005, 0.008450159681071762]",0.8097029668093993,1000,1002
271,2,"[-0.1528635978972921, -0.8135562274236741]","[0.14423328444583589, 0.018607688012846246]",0.7328187164533817,1000,1002
272,2,"[1.0142080212019247, 0.011142717818794612]","[0.592695383287952, 0.349276494397798]",0.16630159280514192,1000,1002
273,2,"[-1.0968568006786363, 1.6366574521326327]","[-1.1862519027827871, 1.4150178449317017]",4.785819299513741,1000,1002
274,2,"[-0.47558155725532614, 0.17839251912289722]","[-0.27077067006879846, 0.0787443740463187]",1.6178039999229819,1000,1002
275,2,"[1.6649097665107844, 0.5088788312637118]","[0.9045436557996279, 0.8177948326403034]",0.00912826698616377,1000,1002
276,2,"[-1.5691856252585408, 1.8015523783207943]","[-1.3075799998534374, 1.71746327114235]",5.330851091494435,1000,1002
277,2,"[0.5230921853805275, -0.6762266023645753]","[0.26136404166677263, 0.06529120525983498]",0.5464950929810295,1000,1002
278,2,"[-1.4775415903707658, 1.2043271752511324]","[-1.0784010086047575, 1.1708795404586334]",4.326040519520907,1000,1002
279,2,"[0.49181800828319133, 0.13705663273501312]","[0.4968799369421214, 0.24436771244763444]",0.2537658257163826,1000,1002
280,2,"[1.6133840201767224, 1.1820941771756779]","[1.1544571618185808, 1.3333347631549324]",0.023888759574135655,1000,1002
281,2,"[-1.4267396926146512, -0.7711864103094344]","[-0.05448805598107086, 0.0043231114093749004]",1.1121284359944221,1000,1002
282,2,"[-1.0301884833199484, 0.999204014377685]","[-0.9188401274733828, 0.8523226361267862]",3.688436472376247,1000,1002
283,2,"[-1.9106511473222476, 0.28626814923291244]","[-0.7233422215118402, 0.5312858974594294]",2.9764078808139427,1000,1002
284,2,"[1.0750307767938683, 1.543232048176126]","[1.2105188866622894, 1.4660989239748528]",0.04437339896448924,1000,1002
285,2,"[-0.6468331572596431, 1.3158699199365649]","[-0.9539549689214513, 0.9180635982691664]",3.8243937577647498,1000,1002
286,2,"[-1.5948524054314712, 1.4190685869445865]","[-1.1746962281414575, 1.3877473181585391]",4.735444114947764,1000,1002
287,2,"[-1.5258064390882, -0.4207112578647356]","[-0.2554032210601289, 0.07043309545924326]",1.5787436297092254,1000,1002
288,2,"[1.2177218182330516, -1.4339382175794226]","[0.21139209405103718, 0.04189315288865246]",0.6226827737380665,1000,1002
289,2,"[-1.1089862851271004, 0.9103465201379994]","[-0.8957751909420234, 0.8104806574659246]",3.600471973354562,1000,1002
290,2,"[0.9012696536927205, 0.5781407042981779]","[0.8100922494384625, 0.6553999494976178]",0.0361371192754844,1000,1002
291,2,"[0.7944128285372418, 0.1749993199517541]","[0.6115899850897196, 0.37213554797644294]",0.15122591377144212,1000,1002
292,2,"[-1.0166310547171216, -0.6320292106079459]","[-0.04488752319236745, 0.0031631218155511727]",1.091921779813393,1000,1002
293,2,"[-1.3041757519813606, 1.6730134992225416]","[-1.2308202638387447, 1.5226966831430464]",4.982609028823065,1000,1002
294,2,"[0.34157279136202945, -0.406112596936131]","[0.2740896759051086, 0.07207378942754321]",0.527876879029022,1000,1002
295,2,"[-0.15562422827363243, 1.8320725590499958]","[-0.8564608148780782, 0.7416077635972743]",3.452979657932574,1000,1002
296,2,"[-1.4198726528365355, 0.35319739194080135]","[-0.6857332362124527, 0.47825712869183057]",2.8481399087945274,1000,1002
297,2,"[0.02412002871077279, 0.45651654834031774]","[0.2257069921502907, 0.04806749140670568]",0.600356888705154,1000,1002
298,2,"[-1.9738206870698374, 1.5242195310352447]","[-1.2497763605819816, 1.5696993317101038]",5.06751291902922,1000,1002
299,2,"[1.7699564850528766, 0.26678551998139977]","[0.8166088726964863, 0.666032678027568]",0.033699115425804026,1000,1002
300,2,"[0.8054817745997509, 1.7305574653022031]","[1.2245265215517793, 1.5002511202137694]",0.050473925626577126,1000,1002
301,2,"[0.8488494461476805, -1.4232000802231854]","[0.19788720247397348, 0.036457843476567886]",0.6441147509507165,1000,1002
302,2,"[0.3124771232432666, 0.43710482998417755]","[0.5275494938466355, 0.27594401284238107]",0.22376854580031846,1000,1002
303,2,"[-0.31076077034542693, 0.9684755891188646]","[-0.6070599556733463, 0.3764140168142836]",2.5888704258815305,1000,1002
304,2,"[1.7791672924938848, 1.743128628866156]","[1.3593385235520365, 1.8489655785247292]",0.12925974721043268,1000,1002
305,2,"[-0.2013619347286748, -1.5841769642362666]","[0.1559995338503178, 0.02200974070197879]",0.7128778674296341,1000,1002
306,2,"[1.9859095509497227, 1.388126562082546]","[1.2600753284946007, 1.5886815727181647]",0.06771869637832434,1000,1002
307,2,"[-1.537381657791419, 1.723768351200757]","[-1.2773900175272876, 1.6394547260656653]",5.192479761324683,1000,1002
308,2,"[1.5150954990064776, 0.07716068198839121]","[0.7046255823910328, 0.49510139172965606]",0.0874408778218546,1000,1002
309,2,"[0.37386418481123007, -0.4136849249479464]","[0.28136358023487323, 0.07610050370350406]",0.517377702147972,1000,1002
310,2,"[-1.8236963273849598, -0.6750320982183899]","[-0.15616034463682188, 0.027860744910086888]",1.3379140907329734,1000,1002
311,2,"[1.240487725457455, -2.0290272337731468]","[0.17525741317688154, 0.028199241029427072]",0.6808333197858449,1000,1002
312,2,"[-0.6819873927530735, -0.4171010310514962]","[-0.052427297441311714, 0.0040585400573205765]",1.107774805057851,1000,1002
313,2,"[0.15317238963373203, 1.719728604826667]","[0.9097972997402786, 0.8273501750538772]",0.008151039543314654,1000,1002
314,2,"[-0.6293668070770226, -0.6268796850330514]","[0.03247019300294789, 0.0006111867489260454]",0.9361335635536243,1000,1002
315,2,"[0.9728051122575292, -0.19571531411534981]","[0.49756840004855835, 0.2450557937930055]",0.2530718063917951,1000,1002
316,2,"[-1.1280186452378338, -0.1948077419204879]","[-0.3047522605430396, 0.09875794030752723]",1.7058406069938603,1000,1002
317,2,"[-1.47104964452434, -1.3255189032705093]","[0.09052514291456402, 0.006732913501011547]",0.8273582273226457,1000,1002
318,2,"[-0.006685602859091144, -0.33208135882937184]","[0.16819309240676458, 0.025839188335261165]",0.6925028482462835,1000,1002
319,2,"[1.699208810774938, -0.5636345892182708]","[0.4564165638528447, 0.20560213909642736]",0.2962194994456741,1000,1002
320,2,"[0.3300898827388661, 0.5417545233183962]","[0.5822714734671116, 0.3369712702219658]",0.17492511464059676,1000,1002
321,2,"[-1.9943651058141856, 0.6698490757804465]","[-0.9147026761985236, 0.8447387473130032]",3.672579090229729,1000,1002
322,2,"[-1.318764679701498, 1.8885440203548884]","[-1.3077385758830151, 1.717877831744356]",5.33158271446474,1000,1002
323,2,"[-1.4390774671232494, -0.3496995892141108]","[-0.2816589991041157, 0.08491190438261176]",1.6457635556544394,1000,1002
324,2,"[-1.6984077595498748, 2.0351969355610002]","[-1.397883707215265, 1.9616825218154894]",5.755627842304867,1000,1002
325,2,"[0.00899076231676954, 0.3906970309428992]","[0.19605289689597657, 0.035748798064040285]",0.6470534469042687,1000,1002
326,2,"[-1.773254748617001, 1.023838086755032]","[-1.0414496312051407, 1.0925817293695137]",4.173859755570483,1000,1002
327,2,"[-1.1882266906804806, 1.6304303695491638]","[-1.1986901080417256, 1.4446694489096472]",4.840340103481727,1000,1002
328,2,"[-1.2077480325856986, -1.2669430961616217]","[0.09547755497547518, 0.007577321143944002]",0.8183975955843896,1000,1002
329,2,"[-1.8982925604942034, -0.11441379282944308]","[-0.5023885853363402, 0.25992329581044915]",2.2628400531800104,1000,1002
330,2,"[0.2655892818436767, -1.7788574129014687]","[0.16648897131793766, 0.025285410296287145]",0.6953326652330623,1000,1002
331,2,"[1.1285611179827635, -0.19132893287207886]","[0.5289361166120212, 0.27741625939361275]",0.22245680070309373,1000,1002
332,2,"[0.09990254316576763, -0.24263578854101753]","[0.215998299899982, 0.04383355816053727]",0.6154548690243578,1000,1002
333,2,"[-0.4064745026546648, 0.24428679703846035]","[-0.2626033082609114, 0.07426983270220033]",1.5969860180501627,1000,1002
334,2,"[-1.4121359526678017, -1.3028223774913696]","[0.08998819637431164, 0.006644414624596146]",0.8283327375858457,1000,1002
335,2,"[1.4818739036713668, 1.8272889328993598]","[1.3576248180813233, 1.8443050649704817]",0.12803005155399852,1000,1002
336,2,"[-0.518925040518132, -0.9390298188040038]","[0.10697632128179628, 0.00973397708569209]",0.7977836857820038,1000,1002
337,2,"[0.5898221291070085, -0.3738248351821971]","[0.3470552700961063, 0.11738403178835774]",0.42727521858973344,1000,1002
338,2,"[-1.9440174872152274, -1.4083989611880843]","[0.08380038472452073, 0.0056676224025914235]",0.8396053055752983,1000,1002
339,2,"[0.8846222493589404, 0.65095246606398]","[0.836475005904826, 0.6989697363308597]",0.02679236442356806,1000,1002
340,2,"[-1.9370148147057318, -1.1388020247226391]","[0.025301207830193316, 0.000335897375794344]",0.9500469924912244,1000,1002
341,2,"[-1.1015176331752596, 0.7040726777803914]","[-0.798867514004559, 0.6462790603057466]",3.242468747141932,1000,1002
342,2,"[-1.9672656373581245, -1.6215712481911857]","[0.11115580245271278, 0.010585830422756069]",0.7903572203448707,1000,1002
343,2,"[1.228456285688584, -1.3166810642254494]","[0.2250285891562359, 0.047765294116096695]",0.6014058545121701,1000,1002
344,2,"[0.6256480577612789, -1.0724033288326082]","[0.2169156963890463, 0.044225273442593985]",0.6140203019543431,1000,1002
345,2,"[-1.6406880552577223, -1.051966705666236]","[0.021793589268425076, 0.00023950845747136335]",0.9568933257643472,1000,1002
346,2,"[0.9104053528807801, 1.4569327333633466]","[1.1511378979215066, 1.3256708640728154]",0.02287317921065715,1000,1002
347,2,"[1.3525805652663978, -0.421136262682809]","[0.4706201074911385, 0.21883421079955778]",0.2809448303092667,1000,1002
348,2,"[0.6884767193933667, -1.2083843259767972]","[0.2077580843663622, 0.040393351549394725]",0.62841458170623,1000,1002
349,2,"[-0.8472668968508896, 1.6233915126625065]","[-1.132530247145175, 1.2905033048303842]",4.553892400752533,1000,1002
350,2,"[-1.9947441213000252, -1.6977570576200987]","[0.11793442862688427, 0.012044543795481534]",0.778387116455875,1000,1002
351,2,"[-1.196497898921872, -1.9393240929328346]","[0.14430911369797134, 0.018628690097717206]",0.7326893234620735,1000,1002
352,2,"[-1.3048404578721904, 0.34013823373185925]","[-0.6573930409091322, 0.44015477851097745]",2.753334373027001,1000,1002
353,2,"[-0.32184504077312837, 1.6083833285712892]","[-0.9252332817793456, 0.8641083973622128]",3.713006291941299,1000,1002
354,2,"[1.3002488288806542, -0.6479161274455001]","[0.38048255076260534, 0.14177460047935875]",0.3846972983031159,1000,1002
355,2,"[-0.985401616665426, -0.4927798961468748]","[-0.09998936075167286, 0.012324941564363319]",1.2105181189199627,1000,1002
356,2,"[0.36984808454065243, -0.9500113271894988]","[0.20530495947788127, 0.039396408276885474]",0.6322985037730166,1000,1002
357,2,"[0.5085139265500529, -0.37104987262467914]","[0.3273763609947968, 0.10409017246957372]",0.45337434966853546,1000,1002
358,2,"[0.21318525276971112, -0.26162573666174294]","[0.25939920435896396, 0.0642737308426374]",0.5493980885423358,1000,1002
359,2,"[-0.8418682489163052, 1.8368647453169937]","[-1.2100235921643219, 1.4719568552449296]",4.890287906103635,1000,1002
360,2,"[1.0797293328783804, -1.4740964320606103]","[0.20260502019138665, 0.038313597961998375]",0.6365868836737103,1000,1002
361,2,"[1.509244829277851, -0.05148181196999202]","[0.6481535329981604, 0.4183986847241302]",0.1240864061945704,1000,1002
362,2,"[1.6160859213581986, 1.2282071283602032]","[1.1710818542710664, 1.3720506615214747]",0.02930718734290419,1000,1002
363,2,"[-0.30632548569401985, -1.9559657131207993]","[0.15626305427867357, 0.022089230696718823]",0.7124344164227236,1000,1002
364,2,"[-0.9474975359592608, 0.17053374325091086]","[-0.4742328015560713, 0.2322798533631341]",2.1788133746050313,1000,1002
365,2,"[0.546726788407899, -0.9916920404656036]","[0.21887327113675176, 0.04506696457050864]",0.610964699889153,1000,1002
366,2,"[-1.4771975205977124, 1.3718742499299292]","[-1.1430178367257737, 1.3143578756381074]",4.598716149174657,1000,1002
367,2,"[1.9841113321617492, 0.1052269867118012]","[0.7703853086435839, 0.5924439223574494]",0.05283307280003745,1000,1002
368,2,"[-1.344801645165349, -0.9326291905766648]","[0.013892712543064251, 0.00011444819050469049]",0.9724081995315864,1000,1002
369,2,"[-1.9726717888615763, 1.6969679116718037]","[-1.3096702549686081, 1.7229318007750856]",5.340498949601012,1000,1002
370,2,"[-1.565691564481982, 0.3134114837063824]","[-0.6893997524986046, 0.48330320886056855]",2.8605215252093665,1000,1002
371,2,"[-0.9254698160652042, 0.22191309830468997]","[-0.4975510617927101, 0.255062669371419]",2.2482926012445468,1000,1002
372,2,"[0.6202179106892358, 1.350622427984698]","[1.041601493441221, 1.0850960274144765]",0.0017333202125592029,1000,1002
373,2,"[-1.2024984708685693, -2.002961085814864]","[0.1460717060181025, 0.0191202606460991]",0.7296848994612185,1000,1002
374,2,"[-1.4873164592381656, 1.6384763570098384]","[-1.241763099701454, 1.5497423466674853]",5.031534037117643,1000,1002
375,2,"[1.5314537576960623, 0.39900406648958286]","[0.8432937563830311, 0.7104563939720596]",0.02460417645281724,1000,1002
376,2,"[0.41171706033624433, 0.6759902189414624]","[0.6860883455402, 0.4692210150331461]",0.09876438910340428,1000,1002
377,2,"[-1.3296792427583504, 1.6974313305086355]","[-1.2429275648326266, 1.5526344666276184]",5.0367544147909085,1000,1002
378,2,"[-0.33271593004206856, -0.4786645882900584]","[0.0723054284225325, 0.004063282538862008]",0.8607528922772464,1000,1002
379,2,"[0.07748692083850273, -1.8556274000893747]","[0.16215518035840384, 0.023904298457808486]",0.7025551537405857,1000,1002
380,2,"[-1.3669033215750988, 0.9749856928824134]","[-0.9689445143278107, 0.9468764582653729]",3.8831793316101915,1000,1002
381,2,"[-1.708856656178682, 0.4225110403743262]","[-0.7655682158071999, 0.5941782245785087]",3.123765472859037,1000,1002
382,2,"[-1.0430500467453094, -0.45344516488406406]","[-0.13361181956412058, 0.020877059276924737]",1.285990784230387,1000,1002
383,2,"[-0.8655104541872134, -0.5911645533595684]","[-0.03002042024775283, 0.0017322326701657278]",1.06101112339713,1000,1002
384,2,"[0.8972120276346693, -0.830989452807475]","[0.2816823294730979, 0.07627944834414754]",0.5169199964739111,1000,1002
385,2,"[0.27199340665609073, -0.09809755259248787]","[0.31953607668146244, 0.09901421573465678]",0.4639853977551164,1000,1002
386,2,"[0.6703970933254069, 1.7892546122742088]","[1.2125410369450038, 1.4710049637229385]",0.045229822067157595,1000,1002
387,2,"[0.9526153101731851, -1.1676042092922603]","[0.22899684045650098, 0.049546485522987876]",0.5952828559334521,1000,1002
388,2,"[-1.920273878788978, -0.9737664745479164]","[-0.0278648174380874, 0.0015617142614410182]",1.0565677472291808,1000,1002
389,2,"[0.38943920414824396, -1.8373598679685106]","[0.16787606824450035, 0.0257357086499427]",0.6930288550752793,1000,1002
390,2,"[-0.01488385146373572, 0.3966683091635783]","[0.15770079542364018, 0.022525468083788906]",0.7100174177560722,1000,1002
391,2,"[-0.6789370232137284, 1.1096563865428868]","[-0.8743489954545394, 0.7725627977044954]",3.5197073549689306,1000,1002
392,2,"[-1.6113735551640707, -1.7402356460101274]","[0.12852822454385934, 0.014515408474103495]",0.7598646955065418,1000,1002
393,2,"[0.9346611454099594, -0.018467568819410918]","[0.5631157304409052, 0.31492560449316087]",0.19134037145059402,1000,1002
394,2,"[0.771696215768007, -0.26694722107905555]","[0.4262563131002805, 0.178854268459573]",0.32998847822739896,1000,1002
395,2,"[-1.0387372718526184, 1.307043093193522]","[-1.0496027000340573, 1.109622989488168]",4.207202870011028,1000,1002
396,2,"[1.226407440256939, 0.7974767446197322]","[0.9606483414169363, 0.9226840011602399]",0.0015511526963079792,1000,1002
397,2,"[-0.9332935179060728, 0.36958481149578093]","[-0.5839953088967215, 0.348883492531007]",2.5151766831997384,1000,1002
398,2,"[-0.5694509181336502, -1.6728798276541066]","[0.14767715710157536, 0.01957362947856549]",0.7269537122504192,1000,1002
399,2,"[1.7093164050933467, -1.487590887755934]","[0.2223939430193943, 0.04660072377061665]",0.6054881918210486,1000,1002
400,2,"[1.8441722012500068, -0.2211603539642133]","[0.6149402302835933, 0.3762632910456886]",0.1486275545827327,1000,1002
401,2,"[-1.289695523477014, 0.171626280461755]","[-0.5620793800276666, 0.3236999450189574]",2.4461241765769763,1000,1002
402,2,"[1.5275861437497684, 0.9511931347335625]","[1.0605926537587071, 1.1250905636071165]",0.00367693529761346,1000,1002
403,2,"[1.2556744616404982, 0.6503766700470983]","[0.9067791424342011, 0.8218540120322796]",0.008705683509761137,1000,1002
404,2,"[0.7875648082651239, 1.430305388811548]","[1.1153876145501782, 1.2445203462202727]",0.013332861793526031,1000,1002
405,2,"[-1.0253598357127744, -0.04331534891769673]","[-0.36890960331616834, 0.14268802403320982]",1.8782612277551556,1000,1002
406,2,"[-1.1419261263069092, 1.9974881607542665]","[-1.3199920464676875, 1.750063810796554]",5.3882687231630815,1000,1002
407,2,"[1.818867055356368, -1.8865077806345998]","[0.18957872375424772, 0.033302086607087146]",0.657478552501051,1000,1002
408,2,"[0.8420359066242598, 1.7418171081345672]","[1.236019839601213, 1.52856567567171]",0.0557727083378573,1000,1002
409,2,"[-1.3083633863584418, 0.2783036643435701]","[-0.6249426773772208, 0.39848478904128054]",2.646729477276653,1000,1002
410,2,"[1.7018400669206195, -1.908957271712568]","[0.18659587556749035, 0.032204116535580966]",0.6623095191830887,1000,1002
411,2,"[0.8086334146430563, -0.830058465802032]","[0.27161177139464593, 0.07072693757334696]",0.5314772333973864,1000,1002
412,2,"[1.7383268162622687, 1.9294545721973462]","[1.4143894535137953, 2.001799824154342]",0.17188821717677155,1000,1002
413,2,"[1.8197155394086253, -0.10561856857102847]","[0.6624577901922127, 0.4372248269418223]",0.11419896740108115,1000,1002
414,2,"[1.482926698452228, 1.4112743363996483]","[1.220192980854841, 1.4896436135893039]",0.04854465581992449,1000,1002
415,2,"[-0.740964461595625, 1.3472377821211743]","[-0.9962597104750289, 1.0005356824976313]",3.9914564670328936,1000,1002
416,2,"[-1.8964167282053424, 0.3943214222624891]","[-0.7755577574678045, 0.6095761468660121]",3.1591441937910476,1000,1002
417,2,"[-1.1058838024695683, -1.554158035856266]","[0.1280263965414989, 0.014393101485927174]",0.7607370283676864,1000,1002
418,2,"[-1.7327996861267594, 0.8039988259968602]","[-0.9447497962663672, 0.900591832108092]",3.7885153746269116,1000,1002
419,2,"[-0.655872148406001, 0.9206446961818071]","[-0.7778657153525737, 0.613161909793221]",3.167346197797218,1000,1002
420,2,"[-1.780300428087532, -0.75657077624582]","[-0.10809459509789504, 0.014182147985883502]",1.2284974854594368,1000,1002
421,2,"[0.16175633356938146, 1.1908020831803947]","[0.7055915595939221, 0.4964688312718753]",0.08686971154062388,1000,1002
422,2,"[-0.7423897479902417, 0.5156510778859893]","[-0.6015509711935761, 0.36974256525677424]",2.571173368469263,1000,1002
423,2,"[1.5809648567754224, 0.47457561879471966]","[0.8806293957355218, 0.7749952742477991]",0.014275643534846087,1000,1002
424,2,"[-1.093797991409116, -1.9480543987444203]","[0.14586826847052706, 0.019063193983503975]",0.7300313528358295,1000,1002
425,2,"[1.515924987498209, -1.9608804931568142]","[0.18142701046634963, 0.03034526874087143]",0.6707224817905489,1000,1002
426,2,"[1.5347780513144809, 0.11852650097546036]","[0.7250837811326936, 0.5244601611897114]",0.07574439149007745,1000,1002
427,2,"[1.7984212931088228, 1.2238161337289335]","[1.1875649749186452, 1.4109814995346321]",0.035225634506768584,1000,1002
428,2,"[2.0395381167445503, -0.6114844039097953]","[0.46977135956074706, 0.2180320951866719]",0.2818462706539745,1000,1002
429,2,"[1.0944032314618957, -0.40169097785654406]","[0.4390499440594661, 0.18997611794032776]",0.3154426697941669,1000,1002
430,2,"[-0.0824294592351893, 0.522262377342444]","[0.005776677669955329, 0.00011852790326308989]",0.9884807398517571,1000,1002
431,2,"[1.5305814597072436, 1.9828058898403125]","[1.411536625781735, 1.9937310110971012]",0.1695301914531692,1000,1002
432,2,"[1.0988479031890663, -0.336827260242601]","[0.4647598002238823, 0.21332546448416567]",0.28719828007185255,1000,1002
433,2,"[-0.32212171867312045, 0.9731371073080997]","[-0.6195365960222647, 0.3917457659092607]",2.6291716984622213,1000,1002
434,2,"[-1.0699688109330336, -1.5954980326138075]","[0.13167123112525655, 0.015293338266520403]",0.7544126341699867,1000,1002
435,2,"[-0.5954676423033793, -0.8714690901848812]","[0.08865810714777536, 0.006427762465426183]",0.8307492505755388,1000,1002
436,2,"[-0.8343219386122647, -1.091142651699569]","[0.09608230749011093, 0.007683915886464117]",0.8173067923930668,1000,1002
437,2,"[-1.8755862952494617, -1.9747883633319372]","[0.13769893732440902, 0.016842725506921348]",0.7440118302474499,1000,1002
438,2,"[1.9977109083587852, -0.2958412442179079]","[0.5981712381006556, 0.35582777202283655]",0.16185881299645252,1000,1002
439,2,"[-0.47379805323394386, 0.7358352699108139]","[-0.5978412736483549, 0.36528395328506247]",2.5592900555868523,1000,1002
440,2,"[-1.154032075304697, 1.8430410094601228]","[-1.268998762473632, 1.6180961217908556]",5.154343454961888,1000,1002
441,2,"[1.172869179046101, -1.6817725345289851]","[0.1902679022739373, 0.033558398704034244]",0.6563648665879925,1000,1002
442,2,"[-0.33758914238493354, 1.5528685877746264]","[-0.9118667863290676, 0.8395603405323763]",3.6617298476065123,1000,1002
443,2,"[1.8216223633056168, -0.13352340992053358]","[0.6505438246423226, 0.42151614427512735]",0.12240560836657732,1000,1002
444,2,"[0.4645330502070588, -1.3638289568068598]","[0.18487739854886243, 0.031579949340930426]",0.6651007010449794,1000,1002
445,2,"[2.0118266926570563, -1.0990727111334158]","[0.3061332671433159, 0.09062841271238185]",0.4824053367203941,1000,1002
