Ciudad,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry-Courcouronnes,Nanterre,Bobigny,Créteil,Cergy
Montpellier,218.28133300000002,344.098666,155.59266599999998,125.254333,139.80066699999998,190.36300000000003,101.26166699999999,366.89799899999997,107.83933400000001,267.913999,63.793667,47.414333,77.05333300000001,347.02999900000003,72.732666,178.148999,237.528666,197.022666,108.638666,378.639333,400.57166600000005,257.78666599999997,332.820999,161.116666,146.385999,278.55366599999996,103.50133299999999,319.763,284.31733299999996,358.87066599999997,25.956333,103.475667,133.857667,187.121666,inf,301.978666,197.943333,245.628666,142.421333,243.10799899999998,179.430667,242.135333,148.217333,120.59733299999999,280.613999,246.53366599999998,94.828666,133.691666,80.088,256.865999,344.32933299999996,333.01599899999997,298.83066599999995,288.168666,339.00033199999996,305.39599899999996,322.043999,354.08633199999997,179.06966599999998,403.533666,361.192999,321.71166600000004,393.88733299999996,140.40166599999998,184.425667,160.329667,63.433333,380.625332,353.925999,177.218333,300.189333,204.36566599999998,293.774333,167.995,195.691,304.87533199999996,346.56066699999997,276.79499899999996,312.7009989999999,223.261666,380.90299899999997,88.844333,98.51133300000001,128.15033300000002,51.272999999999996,260.945333,197.482999,139.020666,330.111,228.785666,325.507666,289.22399899999994,326.51099899999997,312.7009989999999,297.50999899999994,332.49533199999996
Rennes,290.480001,187.78533199999998,200.644001,427.23299899999995,399.968334,492.3416659999999,317.108334,234.739332,322.954666,247.810333,327.895999,254.564333,379.0319989999999,68.589666,229.246,142.974333,108.71633299999999,159.214001,193.34,680.6179989999999,702.5503319999999,271.99566799999997,30.842333,166.180334,183.023333,313.60000099999996,320.336334,120.705666,123.813,64.446667,327.93499899999995,288.213999,273.173333,183.377,301.978666,inf,144.653667,93.258334,354.316668,288.159334,244.148333,122.714667,272.208001,267.392334,40.509333,151.41066700000002,234.580666,236.80700000000002,290.01,45.112667,43.271333,233.811999,298.71899899999994,32.582,295.03633199999996,261.43199899999996,39.128333,297.804999,193.27866799999998,199.99533199999996,136.258666,82.269,177.89933199999996,215.835001,295.654333,308.619,365.411999,352.89533199999994,373.75333199999994,275.294001,322.80666799999995,249.417001,71.864,328.743001,331.543001,184.929999,93.90799899999999,200.863,164.957,97.861666,136.85533199999998,286.394999,262.457666,430.1289989999999,353.25166599999994,69.869,104.495667,162.958,324.03733199999994,225.559001,348.12500099999994,188.434,173.42166600000002,189.072999,186.132333,157.309999
Châteauroux,167.61,203.82833399999998,77.774,315.663,277.098333,385.713,194.238333,240.801333,252.25266600000003,141.817333,237.463333,150.529,274.745333,152.796666,125.210667,97.590666,117.92133299999999,36.344,89.304667,573.989333,598.2636660000001,149.12566700000002,175.49599999999998,36.826667,112.321333,190.73000000000002,197.466333,146.11733400000003,110.67166700000001,209.10033399999998,223.899666,217.51199900000003,206.689666,141.782666,197.943333,144.65366699999998,inf,51.395333,231.446667,165.289333,202.553999,44.192,149.338,144.522333,137.561,72.888,163.878666,170.323333,185.031666,99.541,178.11499899999998,206.919333,190.169667,130.84366699999998,212.903666,179.299333,178.991,227.989666,70.40866700000001,263.263334,204.35066700000002,127.47833299999999,253.617001,92.965,254.059999,242.135333,261.376666,270.76266599999997,253.673333,152.424,199.93666700000003,126.547,99.541,205.873,208.673,148.03300000000002,172.91500100000002,136.524667,147.572667,92.14266599999999,215.86233400000003,191.959,191.75566600000002,325.842333,244.227,129.82633299999998,57.081333,66.288,229.858334,102.689,225.25500000000002,124.095667,165.68099999999998,159.541334,144.350334,175.65300000000002
Tours,197.22166700000002,189.092667,107.38566700000001,345.274667,306.71000000000004,415.32466700000003,223.85000000000002,236.046667,268.63533300000006,168.736333,273.57666600000005,198.214333,304.357,101.401333,172.89600000000002,88.655,108.98566699999999,65.955667,136.99,603.601,627.875333,178.737334,124.100667,88.22200000000001,128.704,220.341667,227.078,120.735333,95.936,157.705001,271.58499900000004,233.89466600000003,222.643333,132.847,245.628666,93.258334,51.395333,inf,261.058334,194.901,193.618333,29.456333,178.949667,174.13400000000001,86.16566700000001,58.152333,180.261333,186.27700000000002,214.643333,48.145667,126.71966599999999,198.13066700000002,219.78133400000002,79.448334,239.822666,206.218333,127.59566700000002,254.908666,100.020334,232.80699899999996,169.070333,76.083,210.71099899999996,122.57666700000001,245.124333,258.089,309.061999,297.681666,283.285,182.03566700000002,229.548334,156.158667,48.145667,235.484667,238.284667,133.297333,126.71966599999999,121.789,132.837,83.207,169.66699899999998,232.075666,208.13833300000002,355.454,273.83866700000004,98.753334,48.145667,106.608,259.470001,132.300667,254.866667,109.36,150.94533299999998,144.805667,129.614667,157.339666
Grenoble,94.332667,310.68,153.672667,91.963334,53.398667,162.013334,62.716,304.628001,250.260667,234.495333,206.215,171.815,121.666666,362.459667,183.783667,270.294,324.229001,195.102667,203.13566600000001,350.289667,381.309667,164.795001,385.159001,201.704334,248.56233300000002,162.238001,38.92,317.843001,282.397334,418.763335,116.465,240.723667,262.04033300000003,300.671666,142.421333,354.316668,231.446667,261.058334,inf,126.79233400000001,306.265333,244.613667,87.048333,112.432,347.224001,244.613667,219.229333,258.092333,130.385,309.204001,387.778,270.746001,205.839001,340.506668,242.79633500000003,243.126001,388.654001,256.606335,177.149667,370.115,327.774333,337.14133400000003,360.468667,143.421333,321.58200000000005,297.48600000000005,205.854666,264.309667,237.610334,79.022667,183.873668,111.26166699999999,309.204001,25.573667,53.269667,271.456666,344.640668,243.376333,279.282333,298.450334,347.484333,213.245,222.912,167.505001,91.14833300000001,336.134001,263.389001,231.16566699999998,213.79533500000002,195.367,209.192001,255.805333,293.092333,279.28233299999994,264.09133299999996,299.076666
Lons-le-Saunier,32.459667,189.980334,87.515333,218.75566800000001,180.19100100000003,288.805668,166.281,177.835667,299.3430000000001,129.657666,282.62799900000005,195.693666,230.85733199999999,282.95933199999996,170.375333,204.136666,258.071667,128.945333,162.420666,477.082001,508.10200100000003,38.002667,319.001667,135.547,207.84733300000002,35.445667,148.110666,230.84333199999998,208.068667,352.606001,225.655666,264.60233300000004,285.918999,248.328666,243.107999,288.159334,165.289333,194.901,126.79233400000001,inf,309.099999,178.456333,99.98233300000001,127.60233300000002,281.066667,170.285,231.13933300000002,265.849333,168.111666,243.046667,308.27766499999996,143.953667,79.046667,274.349334,116.004001,116.33366699999999,322.496667,129.814001,110.992333,247.806334,222.93666599999997,270.98400000000004,239.769001,102.706333,345.460666,321.364666,306.541332,137.517333,110.818,70.981333,57.081334,38.742333,243.046667,101.21866700000001,73.52266700000001,166.61899899999997,257.64099899999997,138.53866599999998,174.44466599999998,232.29299999999998,240.910334,237.12366600000001,246.79066600000002,281.95433199999997,200.338999,269.97666699999996,197.231667,165.008333,87.003001,90.529333,82.399667,150.96766599999998,188.254666,174.44466599999998,159.25366599999998,194.23899899999998
Mont-de-Marsan,311.420666,382.711,221.584666,304.685,319.231334,369.79366699999997,243.549333,429.665,110.695667,333.905999,115.637,134.450333,256.484,295.01966600000003,149.446333,104.963333,135.43200000000002,232.989666,151.60166700000002,558.0699999999999,580.0023329999999,323.778666,274.99066600000003,173.552999,106.17500000000001,344.54566600000004,267.345333,314.35366600000003,289.554333,281.895667,205.387,75.955,45.573,60.771333,179.430667,244.148333,202.553999,193.618333,306.265333,309.099999,inf,223.074666,244.009666,216.389666,203.639,251.770666,88.682333,48.173,175.880333,204.855666,287.419666,391.749,364.82266599999997,236.15833300000003,404.99233200000003,371.38799900000004,245.06900000000002,420.07833200000005,245.061666,426.425332,362.688666,269.70133300000003,404.329332,211.31600000000003,51.506,75.602,161.141333,446.6173320000001,419.91799900000007,273.010666,366.18133300000005,270.357666,241.764,326.459666,352.48366599999997,326.91566600000004,320.337999,315.407333,326.455333,150.07600000000002,363.28533200000004,103.433667,83.35333299999999,307.58099999999996,230.703667,174.279333,145.472666,144.091666,396.10300000000007,294.777666,391.49966600000005,302.978333,344.563666,338.424,323.233,350.95799900000003
Blois,180.777,159.636334,90.941,328.83,290.265333,398.88,207.405333,206.590334,296.444666,139.28,281.65533300000004,194.721,287.912333,130.857666,169.402667,118.111333,138.442,49.511,133.496667,587.156333,611.430666,162.292667,153.55700000000002,81.018667,156.513333,203.897,210.633333,101.925334,66.479667,187.161334,267.708999,261.703999,250.881666,162.303333,242.135333,122.714667,44.192,29.456333,244.61366700000002,178.456333,223.074666,inf,162.505,157.689333,115.62200000000001,28.696,208.070666,214.515333,198.198666,77.602,156.175999,168.674334,203.33666699999998,108.904667,210.366333,176.762,157.05200000000002,225.452333,83.57566700000001,219.071334,160.15866699999998,105.539333,209.425001,106.132,274.580666,286.327333,305.568666,268.225333,266.840333,165.591,213.103667,139.714,77.602,219.04000000000002,221.83999999999997,103.841,128.723001,92.332667,103.380667,112.663333,171.67033400000003,236.151,235.947666,339.00933299999997,257.394,128.209667,77.602,110.47999999999999,239.367333,108.451667,238.422,79.903667,121.489,115.349334,100.158334,131.46099999999998
Saint-Étienne,70.06400000000001,260.07,71.564,173.487667,134.923,243.537667,66.298667,277.818,213.20866700000002,183.885333,196.49366600000002,109.55933300000001,130.874999,280.351,98.97166700000001,185.597666,242.12033399999996,112.994,116.087333,431.81399999999996,454.393332,137.985,303.050334,119.59566699999999,161.514,135.428,48.128333,235.734334,200.288667,336.654668,125.67333299999999,178.46800000000002,199.78466600000002,213.623333,148.217333,272.208001,149.338,178.949667,87.048333,99.982333,244.009666,162.505,inf,27.62,265.115334,162.505,156.973666,195.836666,68.129333,227.095334,305.669333,243.936,179.029,258.398001,215.98633400000003,216.316,306.545334,229.79633400000003,95.041,319.505,277.164333,255.032667,309.85866699999997,56.373,259.32633300000003,235.23033300000003,211.650666,237.499666,210.800333,29.001,157.063667,61.239999999999995,227.095334,82.45,110.146,220.846666,262.532001,192.766333,228.672333,216.34166699999997,296.874333,150.98933300000002,160.65633300000002,181.971999,100.35666599999999,254.025334,181.28033399999998,146.469333,186.98533400000002,144.757,182.382,205.195333,242.482333,228.672333,213.481333,248.466666
Le Puy-en-Velay,97.684,255.25433300000003,66.748333,171.140667,132.576,241.19066700000002,49.716,278.053666,185.58866700000002,179.069666,168.87366600000001,81.939333,130.223,275.53533300000004,71.351667,176.768,236.147667,108.17833300000001,107.257667,429.467,453.74133300000005,165.60500000000002,298.234667,114.78,152.684334,163.048,73.512,230.91866700000003,195.473,331.839001,110.019666,150.848,172.164666,204.793667,120.59733299999999,267.392334,144.522333,174.13400000000001,112.432,127.602333,216.389666,157.689333,27.62,inf,260.299667,157.689333,129.353666,168.216666,40.509333,222.27966700000002,300.85366600000003,244.17166600000002,206.649,253.582334,243.60633400000003,216.551666,301.729667,257.416334,90.225333,314.68933300000003,272.34866600000004,250.217,305.043,51.557333,231.70633300000003,207.61033300000003,184.030666,265.119666,238.420333,56.621,184.683667,88.86,222.27966700000002,110.07,137.766,216.030999,257.716334,187.950666,223.85666600000002,211.52599999999998,292.058666,123.36933300000001,133.036333,181.32000000000002,99.704667,249.20966699999997,176.464667,137.639667,214.60533400000003,139.94133300000001,210.002,200.37966600000001,237.66666600000002,223.85666600000002,208.66566600000002,243.650999
Nantes,283.387334,228.294665,193.55133400000003,405.868332,392.875667,470.976999,310.015667,275.248665,282.445333,254.548333,287.38666600000005,233.199666,357.667332,109.09899899999999,207.881333,102.465,68.207,152.12133400000002,171.975333,659.253332,681.185665,264.903001,71.351666,154.098333,142.514,306.507334,313.243667,151.191666,130.551,78.256667,306.570332,247.70466600000003,232.664,142.86766699999998,280.61399900000004,40.509333,137.561,86.16566700000001,347.22400100000004,281.06666700000005,203.63899999999998,115.62200000000001,265.115334,260.299667,inf,144.318,194.071333,196.297667,268.645333,38.02,83.780666,262.769,305.947001,69.322667,323.993333,290.389,41.43,338.31433200000004,186.18600100000003,240.504665,176.76799899999997,106.539333,218.40866499999998,208.74233400000003,255.14499999999998,268.109667,332.8909990000001,381.852333,369.450667,268.20133400000003,315.714001,242.32433400000002,78.602,321.65033400000004,324.450334,193.330667,134.417332,207.601,171.695,57.352333,177.364665,245.88566600000001,221.94833300000002,408.76433199999997,331.886999,29.359667,92.413666,141.593333,345.635668,218.46633400000002,341.032334,195.172,189.80333299999998,205.45466599999997,192.870333,187.795999
Orléans,180.777,130.940334,90.941,328.83,290.265333,398.88,207.405333,177.89433400000001,302.76866700000005,110.584,286.053666,199.11933299999998,287.912333,125.345334,173.801,146.807333,167.13799999999998,49.511,161.425667,587.156333,611.430666,137.17000000000002,182.253,108.947667,184.442333,178.774333,210.633333,73.229334,37.783667,215.85733399999998,267.708999,268.028,278.81066599999997,190.999333,246.53366599999998,151.410667,72.888,58.152333,244.61366700000002,170.285,251.770666,28.696,162.505,157.689333,144.318,inf,234.565,242.444333,198.198666,106.298,150.663667,139.97833400000002,178.214,129.01466699999997,181.670333,148.066,185.74800000000002,196.756333,83.57566700000001,190.375334,131.462667,117.66999999999999,180.729001,106.132,303.276666,314.256333,309.966999,239.529333,241.717666,165.591,187.98100000000002,139.714,89.73266699999999,219.04000000000002,221.83999999999997,75.145,100.027001,63.636667,74.684667,141.359333,142.974334,240.549333,250.216333,339.00933299999997,257.394,156.905667,106.298,138.409,210.671333,79.755667,213.29933300000002,51.207667,92.793,86.653334,71.462334,102.765
Cahors,227.037666,332.13,143.624,220.082999,234.62933299999997,285.191666,156.513333,354.929333,88.374,255.945333,93.31533300000001,47.414333,171.881999,281.662666,60.764,91.606333,150.986,185.054,96.67,473.46799899999996,495.40033200000005,245.81799999999998,265.422999,127.051999,51.557333,266.585,180.30933299999998,300.996666,272.348667,272.328,120.784999,53.633333,67.005333,93.939333,94.828666,234.58066599999998,163.878666,180.261333,219.229333,231.139333,88.682333,208.07066600000002,156.973666,129.353666,194.07133299999998,234.565,inf,40.509333,88.844333,191.49866600000001,277.851999,321.047333,286.86199999999997,222.801333,327.031666,293.427333,235.501333,342.117666,167.101,391.565,349.224333,256.344333,381.91866699999997,128.433,126.547,102.451,138.819666,368.65666600000003,341.957333,185.974666,288.220667,192.397,228.407,239.42366600000003,267.11966600000005,292.906666,306.980999,264.826333,300.7323329999999,136.719,349.928332,51.814333,27.877,222.97899900000002,146.101666,174.402667,132.115666,97.590666,318.142334,216.817,313.539,277.25533299999995,314.542333,300.7323329999999,285.54133299999995,320.526666
Agen,265.900666,366.84000000000003,178.334,258.94599900000003,273.492333,324.054666,195.376333,389.639333,95.677333,290.65533300000004,100.618666,86.277333,210.744999,287.678333,101.27333300000001,97.622,128.090667,192.933333,103.428667,512.330999,534.263332,280.528,267.649333,133.496666,58.002,301.295,219.17233299999998,307.012333,280.228,274.554334,159.647999,60.936666,36.366333,53.43,133.691666,236.807,170.323333,186.277,258.092333,265.849333,48.173,214.515333,195.836666,168.216666,196.297667,242.444333,40.509333,inf,127.707333,197.514333,280.078333,355.757333,321.572,228.817,361.741666,328.137333,237.727667,376.827666,201.811,419.083999,355.347333,262.36,396.987999,163.143,95.908,71.812,146.122999,403.36666600000007,376.66733300000004,224.837666,322.930667,227.107,234.422667,278.286666,305.98266600000005,317.589333,312.996666,299.536333,317.12899999999996,142.734667,355.943999,65.102,35.180333,261.841999,184.964666,166.938,138.13133299999998,104.03533300000001,352.85233400000004,251.52700000000002,348.249,293.652,335.237333,329.09766699999994,313.90666699999997,343.616666
Mende,138.193333,295.763666,107.257666,168.808333,150.529,233.91700000000003,67.669,318.56299900000005,145.07933400000002,219.578999,128.364333,41.43,120.60733300000001,316.044666,60.764,166.18033300000002,225.56,148.687666,96.67,422.19333300000005,444.125666,206.11433300000002,320.85233300000004,149.148,140.401666,203.55733300000003,91.465,271.428,235.982333,346.902,69.510333,110.338667,131.65533299999998,181.137333,80.088,290.01000000000005,185.031666,214.643333,130.385,168.111666,175.880333,198.198666,68.129333,40.509333,268.645333,198.198666,88.844333,127.707333,inf,244.89733300000003,332.36066700000003,284.68099900000004,247.15833300000003,276.20000000000005,284.11566700000003,257.06099900000004,310.075333,297.92566700000003,130.734666,355.198666,312.85799900000006,290.726333,345.552333,92.066666,191.197,167.101,143.521333,305.6289990000001,278.92966600000005,97.13033300000001,225.19300000000004,129.369333,262.789,150.57933300000002,178.27533300000002,256.54033200000003,298.225667,228.459999,264.365999,211.293,332.56799900000004,82.86,92.527,171.70433300000002,94.827,248.97666700000002,185.51433300000002,127.052,255.11466700000005,180.450666,250.51133300000004,240.888999,278.17599900000005,264.365999,249.174999,284.16033200000004
Angers,245.36733400000003,202.714332,155.53133400000002,382.12033199999996,354.85566700000004,447.22899899999993,271.995667,249.66833200000002,279.87266600000004,216.52833300000003,284.813999,209.45166600000002,333.91933199999994,93.837666,184.13333300000002,99.89233300000001,89.455,114.10133400000001,148.22733300000002,635.505332,657.4376649999999,226.88300099999998,75.955,121.067667,139.94133300000001,268.487334,275.223667,113.171666,92.531,109.559334,282.82233199999996,245.13199900000004,233.88066600000002,144.08433300000002,256.865999,45.112667,99.541,48.145667,309.204001,243.046667,204.855666,77.602,227.095334,222.27966700000002,38.02,106.298,191.49866600000001,197.51433300000002,244.89733300000003,inf,87.463334,224.74900000000002,267.92700099999996,31.302667,285.973333,252.36900000000003,79.45,301.05933300000004,148.166001,225.243332,161.506666,68.519333,203.147332,170.72233400000002,256.361666,269.32633300000003,320.299332,343.832333,331.43066699999997,230.18133400000002,277.69400099999996,204.304334,40.582,283.630334,286.430334,155.31066700000002,119.155999,169.58100000000002,133.675,71.560667,162.103332,243.31299900000002,219.37566600000002,385.0163319999999,308.13899899999996,50.607667,59.383,117.84533300000001,307.61566799999997,180.446334,303.01233399999995,157.15200000000002,151.783333,167.434666,154.850333,149.775999
Saint-Lô,323.94133300000004,144.513999,234.10533300000003,469.583666,433.42966600000005,534.692333,350.56966600000004,191.46799900000002,366.225999,216.686332,371.167332,296.915,421.382666,25.318333,271.596667,186.24566599999997,151.987666,192.67533300000002,235.69066700000002,722.968666,744.900999,275.16266499999995,56.160667,208.531001,226.29466599999998,316.76699799999994,353.79766600000005,77.434333,112.88,105.876667,370.285666,331.48533199999997,316.444666,226.64833299999998,344.329333,43.271333,178.114999,126.719666,387.7780000000001,308.27766499999996,287.419666,156.175999,305.66933300000005,300.85366600000003,83.780666,150.663667,277.851999,280.078333,332.36066700000003,87.463334,inf,190.54066600000002,255.44766600000003,56.160667,251.76499900000002,218.16066600000002,82.399666,254.533666,226.74,156.723999,92.987333,50.636666,134.627999,249.29633300000003,338.925666,351.890333,407.762666,309.623999,330.48199900000003,308.75533300000006,300.099999,282.87833300000005,78.573999,362.2043330000001,365.00433300000003,141.65866599999998,50.636666,169.73899899999998,143.65533299999998,141.13299899999998,93.583999,329.66633199999995,305.728999,472.47966599999995,395.602333,113.140333,146.846334,205.308667,280.765999,217.74833199999998,317.132332,165.59599899999998,130.150333,145.80166599999998,153.627333,114.03866599999999
Châlons-en-Champagne,176.413334,46.026667,177.423333,362.70933499999995,324.14466799999997,432.75933499999996,293.887666,40.287,389.2510000000001,65.102,372.53599900000006,285.601666,374.39466600000003,165.222333,260.283333,286.785667,307.116334,170.575333,252.32866600000003,621.035668,652.055668,105.951,246.70133299999998,225.455,297.755333,131.195,292.06433300000003,135.569333,132.218,296.417333,354.19133200000005,354.51033300000006,375.826999,330.977667,333.015999,233.811999,206.919333,198.13066700000002,270.746001,143.953667,391.749,168.67433400000002,243.936,244.17166600000002,262.76899999999995,139.97833400000002,321.04733300000004,355.757333,284.68099900000004,224.74899999999997,190.540666,inf,64.907,223.44899999999996,61.224333,27.62,272.940332,76.310333,153.946333,105.461667,97.584,180.221666,95.81533400000001,192.61433300000002,435.368666,411.272666,396.449332,119.08333300000001,139.94133300000001,214.935,109.559333,182.696,184.16699999999997,245.172334,217.476334,81.867334,139.904,76.341667,91.074,281.337667,96.95666700000001,327.03166600000003,336.698666,425.491666,343.87633300000005,275.35666699999996,246.27633400000002,254.916333,90.225333,104.230333,126.591666,88.770667,88.312,72.660667,69.898667,98.965
Chaumont,111.50633400000001,110.933667,143.238,297.802335,259.23766800000004,367.85233500000004,245.327667,98.789,355.0656670000001,74.769,338.35066600000005,251.416333,309.903999,230.12933299999997,226.098,259.859333,308.091,153.825667,218.143333,556.1286680000001,587.148668,41.044,311.60833299999996,191.269667,263.57,66.288,227.157333,200.476333,197.125,361.32433299999997,304.702333,320.32500000000005,341.641666,304.051333,298.830666,298.71899899999994,190.169667,219.78133400000002,205.83900100000002,79.046667,364.822666,203.336667,179.029,206.649,305.947001,178.214,286.862,321.572,247.158333,267.927001,255.44766599999997,64.907,inf,288.356,70.891333,37.287,337.84733199999994,85.977333,119.761,168.759667,162.49099999999999,245.128666,160.722334,158.429,401.183333,377.087333,362.263999,114.557667,98.388999,150.028,44.652333,117.789,249.074,180.26533400000002,152.56933400000003,146.774334,204.81099999999998,121.716333,155.981,282.312333,161.863667,292.846333,302.513333,361.000999,279.385666,318.534668,247.251,220.731,49.793667,98.458333,69.970666,134.145333,153.219,137.567667,134.805667,163.872
Laval,276.670001,183.881999,186.834001,413.422999,386.158334,478.531666,303.298334,230.83599900000002,311.175333,215.22833300000002,316.116666,240.754333,365.221999,75.005333,215.436,131.195,120.757667,145.404001,179.53,666.807999,688.740332,258.18566799999996,63.424333000000004,152.37033399999999,171.244,299.79000099999996,306.526334,94.339333,91.231,97.02866700000001,314.124999,276.434666,265.183333,175.387,288.16866600000003,32.582,130.843667,79.448334,340.50666800000005,274.349334,236.158333,108.904667,258.398001,253.582334,69.322667,129.014667,222.801333,228.817,276.2,31.302667,56.160667,223.449,288.356,inf,284.673333,251.06900000000002,71.71033299999999,293.90166600000003,179.46866799999998,206.410999,142.674333,49.687,184.314999,202.025001,287.664333,300.629,351.60199900000003,342.532333,362.73333399999996,261.48400100000003,308.99666799999994,235.607001,39.282,314.93300100000005,317.733001,154.010667,100.32366599999999,168.281,132.375,102.863334,143.270999,274.615666,250.678333,416.31899899999996,339.441666,81.910334,90.685667,149.148,313.674333,208.770334,334.31500099999994,155.852,147.05533300000002,162.706666,153.550333,130.943666
Nancy,148.463668,107.251,183.407666,334.75966900000003,296.19500200000004,404.80966900000004,282.28500099999997,84.701334,395.2353330000001,71.086333,378.52033200000005,291.585999,346.861333,226.446666,266.267666,300.028999,330.824999,176.559666,258.312999,593.086002,624.106002,109.733667,307.925666,231.439333,303.739666,80.558334,264.114667,196.793666,193.442333,357.641666,341.659667,360.49466600000005,381.811332,344.220999,339.000332,295.036332,212.903666,239.82266599999997,242.79633500000003,116.004001,404.99233200000003,210.36633299999997,215.986334,243.606334,323.99333299999995,181.67033299999997,327.03166600000003,361.741666,284.11566700000003,285.97333299999997,251.764999,61.224333,70.891333,284.67333299999996,inf,33.604333,334.164665,21.635667,159.930666,154.67200100000002,158.808333,241.445999,157.039667,198.598666,441.352999,417.256999,402.433665,57.859,78.717,186.985334,58.922667000000004,154.746334,245.39133299999997,217.22266800000003,189.52666800000003,143.091667,201.128333,118.033666,152.29833299999999,305.046332,158.181,333.015999,342.682999,397.958333,316.343,336.58099999999996,269.984999,260.900666,29.001,110.214666,65.367333,130.46266599999998,149.53633299999998,133.885,131.123,160.189333
Bar-le-Duc,148.793334,73.64666700000001,149.803333,335.089335,296.524668,405.139335,266.267666,61.502,361.6310000000001,37.482,344.91599900000006,257.981666,346.774666,192.842333,232.66333300000002,266.424666,297.220666,142.955333,224.70866600000002,593.415668,624.4356680000001,78.33099999999999,274.321333,197.835,270.135333,103.575,264.44433300000003,163.189333,159.838,324.037333,326.57133200000004,326.89033300000006,348.206999,310.616666,305.395999,261.431999,179.299333,206.218333,243.126001,116.33366699999999,371.38799900000004,176.762,216.316,216.551666,290.38899999999995,148.066,293.42733300000003,328.137333,257.06099900000004,252.36899999999997,218.160666,27.62,37.287,251.06899999999996,33.604333,inf,300.560332,48.690333,126.326333,131.472667,125.20400000000001,207.841666,123.43533400000001,164.994333,407.748666,383.652666,368.829332,91.463333,112.32133300000001,187.315,81.939333,155.076,211.78699999999998,217.552334,189.856334,109.487334,167.524,84.429333,118.694,271.441999,124.57666700000001,299.411666,309.078666,397.871666,316.25633300000004,302.97666699999996,236.380666,227.296333,62.605333,76.610333,98.971666,96.858333,115.932,100.28066700000001,97.51866700000001,126.58500000000001
Vannes,324.817334,226.91366499999998,234.981334,447.29833199999996,434.305667,512.4069989999999,351.445667,273.867665,323.87533299999996,286.938666,328.816666,274.629666,399.09733199999994,107.71799899999999,249.311333,143.89499999999998,109.637,193.551334,213.40533299999998,700.683332,722.6156649999999,306.33300099999997,43.271333,195.52833299999998,183.944,347.93733399999996,354.673667,159.83399899999998,162.941333,36.826667,348.00033199999996,289.134666,274.094,184.297667,322.043999,39.128333,178.991,127.595667,388.65400100000005,322.496667,245.069,157.05200000000002,306.545334,301.729667,41.43,185.74800000000002,235.501333,237.727667,310.075333,79.45,82.399666,272.940332,337.847332,71.71033299999999,334.164665,300.560332,inf,336.933332,227.61600099999998,239.12366499999996,175.386999,121.39733299999999,217.02766499999996,250.172334,296.575,309.539667,374.32099900000003,392.023665,410.88066699999996,309.63133400000004,357.14400099999995,283.75433400000003,110.99233299999999,363.08033400000005,365.880334,224.05833199999998,133.036332,239.991333,204.085333,98.782333,175.98366499999997,287.31566599999996,263.378333,450.1943319999999,373.31699899999995,70.78966700000001,133.84366599999998,183.02333299999998,363.165665,259.896334,382.46233399999994,227.562333,212.54999899999999,228.20133199999998,225.260666,196.43833199999997
Metz,162.273668,110.019667,198.49366600000002,348.5696689999999,310.00500199999993,418.61966899999993,296.095001,63.065667,410.3213330000001,86.17233300000001,393.60633200000007,306.671999,360.671333,229.215333,281.35366600000003,315.114999,345.910999,191.645666,273.398999,606.896002,637.9160019999999,123.543667,310.694333,246.52533300000002,318.825666,94.36833399999999,277.924667,199.562333,208.528333,360.410333,355.469667,375.58066600000006,396.897332,359.306999,354.086332,297.80499899999995,227.989666,254.90866599999998,256.60633499999994,129.814001,420.07833200000005,225.45233299999998,229.796334,257.416334,338.3143319999999,196.75633299999998,342.11766600000004,376.827666,297.925667,301.059333,254.53366599999998,76.310333,85.977333,293.901666,21.635667,48.690333,336.93333199999995,inf,175.01666600000001,133.036334,161.577,244.214666,155.13233400000001,213.68466600000002,456.438999,432.342999,417.51966500000003,60.773,87.472333,200.795334,72.73266699999999,168.556334,260.477333,231.03266799999997,203.33666799999997,158.177667,203.897,133.119666,167.384333,320.132332,160.949667,348.10199900000003,357.768999,411.768333,330.153,351.667,285.07099900000003,275.986666,42.811,125.300666,79.177333,145.548666,164.622333,148.971,146.209,162.958
